user_id,item_id,user_cartnum,item_cartnum
54752857,22519182,37.0,2.0
100090063,11812953,113.0,2.0
121393413,346406928,74.0,2.0
29054420,151159193,64.0,2.0
91127849,135286829,289.0,2.0
4310004,195244506,143.0,2.0
20597490,287876898,9.0,3.0
32400706,338729453,205.0,2.0
142226249,260634840,243.0,1.0
120169983,55018351,251.0,1.0
28967361,311091358,1.0,1.0
11359518,244023946,208.0,2.0
135756066,70941682,70.0,1.0
36724667,180402068,102.0,2.0
11359518,396415032,208.0,2.0
98261528,374722334,3.0,1.0
83976914,206756203,412.0,2.0
79868555,303356428,37.0,2.0
90934700,42808565,113.0,2.0
79243315,213003291,37.0,5.0
107850530,275531322,71.0,3.0
32018617,369775128,10.0,2.0
109159794,302351453,62.0,1.0
34933963,217825906,12.0,2.0
84752658,195159180,158.0,18.0
128289511,144217551,42.0,2.0
73882215,222407500,22.0,3.0
50206606,363947637,398.0,2.0
77654027,394426761,286.0,3.0
28587433,228073786,28.0,2.0
37600724,318701833,107.0,1.0
120777483,303522656,380.0,2.0
2845412,18979416,16.0,1.0
58199565,325581285,38.0,2.0
58199565,400592591,38.0,5.0
128576282,103622137,20.0,2.0
95307759,386565431,117.0,2.0
18396338,147068357,10.0,2.0
18634145,47360177,77.0,5.0
17719840,103202548,200.0,2.0
94229057,95140602,54.0,2.0
99820815,30276238,211.0,2.0
34294025,343200392,196.0,2.0
37600724,219614105,107.0,1.0
12521330,89348219,88.0,6.0
102020621,1368606,276.0,3.0
10141023,258901433,9.0,2.0
133887741,326388098,374.0,1.0
105825066,170151684,19.0,2.0
55975460,84662386,49.0,2.0
34294025,338954128,196.0,2.0
26239248,152014616,61.0,2.0
72076185,306968054,42.0,2.0
103633934,75245298,61.0,2.0
107850530,126468138,71.0,4.0
112462747,323242283,109.0,2.0
16795906,87175107,85.0,2.0
61179327,326232275,22.0,2.0
110370435,97770568,67.0,2.0
31751984,163252429,137.0,2.0
83813302,24328268,22.0,7.0
113560758,216241044,38.0,1.0
34933963,82467516,12.0,2.0
141794752,255003583,28.0,3.0
136903267,185919264,31.0,16.0
123536417,12975342,113.0,2.0
62336318,347543549,2188.0,2.0
100090063,15835045,113.0,3.0
15913934,131388920,37.0,2.0
4772544,126178970,116.0,2.0
45116925,84326929,67.0,5.0
45116925,312256358,67.0,20.0
10149605,340379026,503.0,9.0
14058841,14941611,18.0,2.0
102115259,36166657,289.0,2.0
22846324,122358375,202.0,2.0
81666196,387680573,126.0,2.0
54933058,170742482,117.0,2.0
87153696,74917941,81.0,2.0
39619583,283120010,216.0,10.0
94723090,319904848,45.0,7.0
16382658,276460360,56.0,2.0
9431880,239270437,46.0,2.0
54658244,97801079,394.0,1.0
15376420,267654941,27.0,2.0
5740730,83159028,12.0,1.0
66200828,54302181,77.0,7.0
96050373,351314504,212.0,5.0
95898771,167835608,45.0,1.0
10815578,274489330,34.0,2.0
114845984,324091151,372.0,2.0
97041622,203669892,135.0,2.0
87153696,99973990,81.0,2.0
54933058,9878954,117.0,2.0
118710828,193937919,30.0,2.0
122807356,273234154,34.0,2.0
2845412,284123833,16.0,1.0
109159794,217706477,62.0,1.0
82742259,194642965,12.0,2.0
85932424,270587717,100.0,2.0
138161959,316436295,154.0,2.0
34020000,164194534,38.0,6.0
28609850,106938890,19.0,3.0
16043768,297623862,38.0,7.0
4310004,402107285,143.0,2.0
9225110,74346119,99.0,1.0
128396032,219930413,71.0,4.0
54658244,186261629,394.0,1.0
85098361,379973516,217.0,2.0
34933963,114765945,12.0,2.0
30858221,354402849,75.0,4.0
34294025,251378735,196.0,1.0
73780361,272426418,72.0,2.0
133887741,157501885,374.0,5.0
45116925,332476532,67.0,2.0
103059028,316134324,70.0,2.0
49338328,327614985,32.0,3.0
116166066,175903864,19.0,2.0
130346118,231711837,44.0,2.0
120845902,122266043,43.0,4.0
138390959,276258430,4.0,1.0
34294025,264490557,196.0,1.0
116985016,99255495,46.0,5.0
54658244,228920293,394.0,1.0
78257174,266592422,23.0,1.0
112462747,86233777,109.0,2.0
16043768,365906603,38.0,3.0
107850530,94245974,71.0,8.0
34933963,235440732,12.0,2.0
107850530,174341566,71.0,7.0
16891565,232896879,45.0,3.0
91692671,193646779,97.0,4.0
97496187,302257327,272.0,6.0
89003687,188689343,310.0,1.0
34294025,225044813,196.0,1.0
66205819,136751016,520.0,19.0
129928146,115234578,100.0,2.0
61179327,79335954,22.0,2.0
54933058,155138493,117.0,2.0
108290167,300587775,49.0,8.0
89003687,77969659,310.0,1.0
49338328,240163492,32.0,2.0
66200828,271965989,77.0,6.0
18635611,216122518,342.0,4.0
95898771,283413700,45.0,2.0
50347397,313534415,178.0,1.0
103059028,231281004,70.0,3.0
118710828,104162315,30.0,2.0
49025624,254536280,113.0,2.0
43729347,390982057,10.0,2.0
5786548,115014027,29.0,3.0
140723381,8401138,77.0,2.0
94723090,53615325,45.0,1.0
75578463,130237500,54.0,3.0
54658244,182851085,394.0,2.0
117523208,401748532,144.0,2.0
32541073,83756416,108.0,1.0
76480154,222684683,125.0,2.0
62336318,338532930,2188.0,3.0
124173840,15696703,41.0,2.0
85098361,395899620,217.0,4.0
110893699,377016037,153.0,2.0
113560758,265143301,38.0,1.0
31751984,213520222,137.0,3.0
66205819,226392686,520.0,5.0
90081052,160103215,510.0,2.0
10864414,10983397,28.0,1.0
132156365,179339381,7.0,3.0
4601466,204700126,159.0,5.0
79868555,31463322,37.0,2.0
100090063,36732295,113.0,1.0
42109144,367181115,173.0,1.0
62290638,253779311,34.0,2.0
39814212,161436367,27.0,2.0
24729502,15566478,39.0,2.0
122894123,74648083,183.0,5.0
73053288,277545873,34.0,7.0
117957849,37849358,346.0,2.0
30858221,206994107,75.0,3.0
28609850,71441128,19.0,1.0
66205819,87041635,520.0,5.0
122462305,264177519,200.0,3.0
50206606,330262103,398.0,1.0
65834424,81421065,135.0,3.0
95307759,32393853,117.0,5.0
109159794,345813783,62.0,1.0
103059028,284178411,70.0,4.0
28609850,153699568,19.0,1.0
10149605,389547671,503.0,2.0
28609850,196162112,19.0,1.0
82824253,98054252,18.0,2.0
34294025,9910592,196.0,1.0
68302542,3104923,23.0,2.0
62305709,152172820,5.0,2.0
28609850,401382477,19.0,3.0
139654010,287492640,139.0,2.0
10624647,395602844,237.0,5.0
24599021,402725833,22.0,2.0
108431897,384156244,34.0,1.0
94229057,198272714,54.0,14.0
87153696,368868909,81.0,2.0
29359060,185720625,106.0,4.0
115783585,217821442,212.0,1.0
105417760,79232890,120.0,2.0
101260672,352548824,4.0,3.0
64454947,288137487,21.0,4.0
46485348,390984557,848.0,6.0
64454947,387114727,21.0,3.0
18635611,318776285,342.0,3.0
89719120,151701204,123.0,2.0
133887741,53165155,374.0,2.0
97391321,145014671,54.0,1.0
26423535,74569371,73.0,2.0
1399592,395066912,200.0,4.0
10149605,229098911,503.0,3.0
22846324,193853282,202.0,3.0
136591948,230534359,103.0,6.0
65834424,20209321,135.0,2.0
4310004,2105091,143.0,1.0
13907248,277103034,64.0,2.0
34294025,307463835,196.0,1.0
104800287,253055870,26.0,1.0
112542930,94661652,28.0,2.0
79707989,274963906,282.0,3.0
54933058,173145247,117.0,2.0
34294025,81841624,196.0,1.0
105638508,345331279,80.0,2.0
1376538,318324062,370.0,2.0
16891565,254651596,45.0,2.0
90652803,28460079,120.0,7.0
28609850,319214208,19.0,1.0
55005684,13336835,60.0,3.0
109159794,153960875,62.0,2.0
17762209,319238095,50.0,2.0
49338328,105366449,32.0,2.0
94229057,301446290,54.0,2.0
72689411,177747893,31.0,2.0
54933058,70854987,117.0,2.0
34933963,159475858,12.0,2.0
53364820,380923598,76.0,1.0
37600724,184236503,107.0,1.0
94096435,290956888,33.0,2.0
28609850,113966211,19.0,2.0
141794752,364122155,28.0,2.0
28609850,132093724,19.0,1.0
34004162,58558318,21.0,1.0
133887741,180201428,374.0,2.0
18635611,98979428,342.0,3.0
109159794,11298855,62.0,1.0
33824579,87292830,83.0,1.0
115338753,310577702,22.0,2.0
22846324,347551682,202.0,3.0
103059028,11873922,70.0,2.0
108984073,108380645,15.0,1.0
4310004,401597870,143.0,1.0
132156365,234928300,7.0,1.0
11073793,203866552,28.0,1.0
100090063,333442819,113.0,3.0
117910343,230509550,77.0,2.0
16891565,331668551,45.0,2.0
18679968,93272645,26.0,6.0
138161959,309304274,154.0,2.0
54933058,27464766,117.0,2.0
34294025,232225946,196.0,1.0
10624647,58371142,237.0,2.0
102115259,394044289,289.0,2.0
74970676,186586207,28.0,3.0
16795906,145849424,85.0,3.0
141673850,260581918,4.0,15.0
46661434,254069554,123.0,2.0
86993985,137483119,19.0,3.0
18679968,17093101,26.0,2.0
109361640,322861218,168.0,2.0
89543332,382407478,33.0,2.0
132156365,128590842,7.0,1.0
141418782,71475801,28.0,2.0
137132350,17722707,208.0,2.0
43252806,116151848,74.0,2.0
73663591,386082128,80.0,2.0
9056309,341018365,24.0,3.0
17485864,48206196,199.0,2.0
12521330,25339170,88.0,5.0
34294025,198129968,196.0,1.0
34294025,99301103,196.0,1.0
6071666,1269891,72.0,11.0
2641662,93191741,207.0,2.0
58199565,186978789,38.0,2.0
133887741,120352639,374.0,2.0
84809260,117141112,77.0,2.0
61246666,227894207,55.0,3.0
103464835,380323948,435.0,1.0
117523208,333007459,144.0,2.0
65221359,111250605,6.0,2.0
4310004,24032868,143.0,1.0
96484576,137337056,104.0,3.0
103059028,145482933,70.0,2.0
118047715,95194554,48.0,4.0
84493452,382019810,21.0,34.0
31751984,116942177,137.0,2.0
109159794,399537350,62.0,1.0
62336318,82434088,2188.0,2.0
61179327,252009738,22.0,2.0
137179190,319367170,26.0,2.0
109159794,280651342,62.0,1.0
103059028,394290644,70.0,2.0
70194458,375206589,77.0,6.0
90652803,227987120,120.0,5.0
75648334,99751700,377.0,2.0
94246382,382550743,13.0,2.0
109159794,130008883,62.0,1.0
2083985,84855741,58.0,2.0
128289511,314290873,42.0,7.0
75648334,28931703,377.0,3.0
34294025,402792656,196.0,1.0
29705032,184585914,3.0,1.0
119389169,177739439,212.0,2.0
14058841,238678305,18.0,3.0
80893734,223029087,9.0,1.0
66389432,226181738,19.0,9.0
124390412,258052004,388.0,2.0
9573620,397079946,63.0,5.0
56124730,279435999,125.0,1.0
92871454,182372159,37.0,1.0
95898771,305876177,45.0,1.0
38029088,287001121,31.0,2.0
117523208,240596320,144.0,2.0
120845902,165239114,43.0,2.0
47909125,264073216,542.0,2.0
117523208,131486841,144.0,2.0
107850530,208497860,71.0,6.0
9573620,71947782,63.0,5.0
34294025,175608067,196.0,1.0
47321502,19754718,409.0,2.0
113360962,235813654,117.0,34.0
87694042,342900343,33.0,2.0
107850530,356381542,71.0,1.0
116985016,299209256,46.0,4.0
129527037,286078834,42.0,5.0
64161722,246558758,167.0,5.0
89003687,381538674,310.0,1.0
124390412,338185797,388.0,10.0
62364748,123346359,14.0,2.0
99730920,113771998,21.0,3.0
49338328,356756021,32.0,2.0
103059028,31805357,70.0,2.0
114273462,38513937,207.0,4.0
118710828,316867306,30.0,2.0
80308823,156784442,105.0,2.0
94096435,197944268,33.0,2.0
125067299,368888722,173.0,2.0
61743492,337161024,8.0,3.0
107850530,335181024,71.0,5.0
35860790,125159179,118.0,1.0
109159794,59665279,62.0,2.0
34294025,124382421,196.0,1.0
121320202,279443914,335.0,2.0
108786121,36058821,27.0,2.0
59174013,160241395,204.0,2.0
65430299,231221944,270.0,2.0
65646895,97864670,91.0,3.0
89249164,94287813,19.0,2.0
134988446,232686806,348.0,11.0
93325108,56344766,16.0,1.0
28609850,279124187,19.0,2.0
64161722,389993761,167.0,4.0
91241437,333507207,76.0,2.0
32339032,55782515,92.0,3.0
122894123,130763758,183.0,3.0
50660286,253254460,172.0,2.0
62500763,68945131,24.0,2.0
34736451,262685774,70.0,2.0
103059028,273933806,70.0,2.0
94096435,255402336,33.0,2.0
91241437,143384218,76.0,2.0
81525436,325844182,16.0,2.0
16795906,174834752,85.0,3.0
98295322,48954764,53.0,2.0
133658700,285037904,80.0,1.0
95898771,198173637,45.0,1.0
50684235,156598448,71.0,20.0
44247352,62753464,294.0,4.0
65455483,346185964,42.0,2.0
96484576,97271549,104.0,11.0
109159794,155032603,62.0,2.0
54658244,187786146,394.0,1.0
62336318,112609956,2188.0,3.0
65037187,395933559,45.0,1.0
5897540,189761736,27.0,5.0
37600724,83602634,107.0,2.0
77393138,319367170,13.0,2.0
10187137,45473716,103.0,4.0
66369549,335495057,563.0,10.0
54574235,396898586,333.0,3.0
28609850,325291359,19.0,1.0
77661755,165419636,3.0,4.0
413178,350250993,40.0,2.0
34294025,386056477,196.0,1.0
16891565,86894065,45.0,2.0
33196407,162117272,333.0,2.0
118710828,212140794,30.0,3.0
3378138,302279269,13.0,2.0
89003687,22344243,310.0,1.0
117910343,193410746,77.0,2.0
116217792,166000143,49.0,2.0
83928316,71732097,21.0,2.0
131354626,153824280,18.0,2.0
39387686,102325242,30.0,4.0
34294025,179716663,196.0,1.0
92871454,172804009,37.0,2.0
9056309,77236477,24.0,2.0
90081052,52372863,510.0,3.0
12521330,359934276,88.0,3.0
45116925,298979410,67.0,2.0
98295322,218402077,53.0,2.0
120845902,305882883,43.0,5.0
34294025,383876696,196.0,1.0
113730629,113306219,69.0,2.0
93325108,4787953,16.0,1.0
92954093,360792645,49.0,1.0
97436550,172997547,5.0,6.0
118710828,105864482,30.0,2.0
90652803,121357106,120.0,2.0
38029088,131444968,31.0,5.0
23690219,76945677,81.0,1.0
4310004,372835619,143.0,2.0
92784151,218877731,3.0,14.0
39454183,125267715,86.0,1.0
12521330,188537363,88.0,1.0
124027686,250975511,40.0,2.0
78522957,24867754,360.0,6.0
53281938,190202311,119.0,2.0
37600724,128732580,107.0,2.0
34294025,296767304,196.0,1.0
77802915,94798790,49.0,2.0
62336318,356757152,2188.0,3.0
133887741,99056665,374.0,2.0
83703543,101027869,10.0,3.0
97130073,198485705,32.0,1.0
54658244,330978156,394.0,1.0
17258875,21736914,581.0,2.0
30858221,7914402,75.0,3.0
102115259,77059858,289.0,2.0
90652803,350361572,120.0,2.0
28609850,204331914,19.0,1.0
34294025,146478929,196.0,1.0
117595647,196438465,33.0,2.0
68695596,190059409,39.0,2.0
5786548,146797381,29.0,2.0
18634145,373868375,77.0,2.0
48610424,4870205,32.0,17.0
63339213,150665196,164.0,7.0
98016030,119119710,17.0,7.0
50206606,349281649,398.0,2.0
5786548,357908994,29.0,1.0
63339213,209345939,164.0,2.0
28609850,135774634,19.0,1.0
4310004,404300805,143.0,1.0
94195097,87035864,63.0,2.0
65834424,111064472,135.0,2.0
10141023,69774528,9.0,8.0
95648313,344455632,8.0,2.0
94229057,24760173,54.0,2.0
102115259,390417077,289.0,2.0
130478203,197986722,3.0,1.0
76480154,27530947,125.0,8.0
58199565,21133670,38.0,2.0
98295322,220079077,53.0,2.0
64161722,62037804,167.0,6.0
118047715,359177460,48.0,4.0
59167469,66896796,97.0,3.0
54658244,243212916,394.0,1.0
133784111,34191910,182.0,2.0
102020621,61109936,276.0,3.0
14058841,285438409,18.0,3.0
98295322,36249237,53.0,2.0
13817717,72654229,41.0,2.0
96484576,190829556,104.0,2.0
10149605,83112677,503.0,2.0
18679968,275093772,26.0,4.0
26221045,340801758,24.0,1.0
64847438,47162778,40.0,1.0
114273462,129254260,207.0,2.0
90652803,228874295,120.0,4.0
25455279,368542395,176.0,2.0
17762209,364282504,50.0,2.0
93687523,246457364,20.0,2.0
139885879,304586918,205.0,1.0
109159794,87796378,62.0,1.0
122894123,132766064,183.0,5.0
93053437,143731863,49.0,2.0
133887741,278962388,374.0,2.0
107850530,380807069,71.0,1.0
28609850,70544141,19.0,1.0
84544654,244002290,14.0,2.0
64161722,374087060,167.0,3.0
118700439,163437396,11.0,1.0
98712364,157340773,79.0,3.0
54658244,216321766,394.0,2.0
8692489,262821527,73.0,12.0
133887741,351822511,374.0,6.0
12631447,241048799,149.0,4.0
103464835,43114007,435.0,4.0
50750654,321157378,79.0,5.0
37600724,111929826,107.0,1.0
98218672,191126310,74.0,4.0
75648334,303980491,377.0,3.0
49025624,374394832,113.0,2.0
61179327,362360710,22.0,2.0
95582490,270430411,6.0,2.0
142204924,77339297,26.0,2.0
139885879,254751780,205.0,1.0
105417760,125753381,120.0,3.0
140632642,229077303,73.0,2.0
68709423,248605138,42.0,6.0
54658244,370554109,394.0,3.0
42723928,296990543,141.0,2.0
10149605,237212571,503.0,2.0
34294025,173313119,196.0,1.0
95898771,179501860,45.0,1.0
89249164,28264371,19.0,2.0
30928127,344886597,74.0,1.0
85025555,76682739,32.0,1.0
88967217,63912663,21.0,6.0
30872855,58798861,31.0,3.0
53181951,381154728,31.0,1.0
18679968,28862839,26.0,3.0
103059028,88498662,70.0,2.0
10970833,96087400,76.0,6.0
76048990,350630415,152.0,2.0
16891565,342537889,45.0,2.0
18635611,356148258,342.0,1.0
4310004,371606588,143.0,2.0
103059028,284843392,70.0,2.0
85188992,386456212,138.0,4.0
104016986,271767826,11.0,1.0
133001203,23938310,46.0,2.0
79557421,291924696,207.0,1.0
127009850,343021485,90.0,4.0
33406584,401313524,844.0,2.0
12399556,107093671,425.0,2.0
66141533,353178282,15.0,2.0
135038694,60018658,15.0,2.0
71738077,361408529,52.0,2.0
9424202,252079134,26.0,2.0
87692720,360499894,35.0,2.0
56790163,30988316,363.0,5.0
103089749,133192812,87.0,3.0
108287275,165263916,502.0,3.0
133001203,118920888,46.0,2.0
68155005,284144858,122.0,2.0
120845902,291364308,43.0,2.0
115540691,17468836,35.0,4.0
110422419,395528690,19.0,2.0
141439882,254738871,18.0,1.0
1627203,368605780,746.0,2.0
127009850,51333141,90.0,2.0
30107666,115816546,111.0,2.0
22884828,241735099,145.0,2.0
45479785,225392941,18.0,1.0
64076866,94882023,285.0,3.0
53210263,51450600,6.0,2.0
53680194,23814431,4.0,2.0
87470884,131854077,59.0,2.0
127009850,44354517,90.0,2.0
17258875,359896984,581.0,4.0
15171548,160580549,11.0,1.0
132321221,351918143,109.0,2.0
56553525,286519749,8.0,8.0
33770972,185909763,74.0,3.0
38973173,283361740,117.0,2.0
79557421,204743179,207.0,1.0
34014128,22745549,70.0,2.0
96364205,170268123,50.0,3.0
130820048,91349959,2.0,5.0
6392284,51775490,41.0,1.0
73433921,187194594,52.0,3.0
60059149,327598859,29.0,2.0
115540691,173600374,35.0,4.0
103267275,217820464,45.0,2.0
15820382,29069807,77.0,4.0
57248501,362939967,155.0,1.0
99693145,356632520,428.0,11.0
90934700,394882103,113.0,4.0
47951579,370029375,64.0,1.0
33445386,176327261,318.0,2.0
135124427,15030991,73.0,2.0
95011439,392794534,28.0,2.0
114845984,99046969,372.0,4.0
26770280,135806874,15.0,5.0
132763181,96406991,95.0,2.0
23376907,39620469,217.0,3.0
94145179,234587650,76.0,2.0
29091169,224153765,15.0,8.0
58197610,81060867,20.0,2.0
35096341,352512110,62.0,2.0
141754029,92230003,33.0,4.0
132763181,159574125,95.0,4.0
114845984,91956363,372.0,2.0
132763181,151760921,95.0,4.0
11175279,306283532,18.0,3.0
61644490,149985716,170.0,8.0
17258875,145030353,581.0,4.0
141754029,367759262,33.0,2.0
76786143,228936893,198.0,12.0
135124427,124790270,73.0,2.0
13447112,360274941,23.0,3.0
38973173,102185044,117.0,3.0
3616625,338647034,21.0,1.0
110437472,137931786,37.0,2.0
18302150,326062196,104.0,1.0
46485348,373871413,848.0,2.0
60815533,74850114,19.0,2.0
30107666,159060751,111.0,2.0
60059149,88735350,29.0,1.0
36034193,95694637,30.0,3.0
100742887,40565603,47.0,3.0
89160493,38752753,12.0,4.0
127009850,127196305,90.0,2.0
114556011,46737911,61.0,2.0
59578798,310451253,232.0,2.0
99467186,332579088,14.0,2.0
105878476,51875977,21.0,4.0
72878169,68056396,67.0,3.0
67386849,184979148,46.0,2.0
132763181,270341154,95.0,2.0
103523811,308416018,228.0,2.0
114845984,88043647,372.0,2.0
124329270,1576389,13.0,1.0
96337789,46395187,15.0,1.0
95720451,3151418,69.0,2.0
130161152,383808546,35.0,1.0
2493818,180453865,7.0,1.0
64204275,193332227,77.0,4.0
53076643,246068766,75.0,2.0
83953028,278431182,25.0,6.0
22884828,291073209,145.0,5.0
92998614,307184546,51.0,2.0
46263628,362281689,24.0,3.0
103267275,312825824,45.0,2.0
118639068,151611992,31.0,2.0
126943639,249946716,57.0,2.0
68896342,262621056,10.0,3.0
41858386,355330973,54.0,2.0
142048623,108419688,38.0,3.0
100742887,268280866,47.0,3.0
108290167,351563103,49.0,2.0
110327133,62021190,78.0,1.0
114845984,186065720,372.0,3.0
4064235,15941658,41.0,2.0
98199141,370661383,120.0,3.0
89430548,110965589,78.0,23.0
139175021,160558232,365.0,2.0
18783765,108470082,171.0,2.0
134799207,219671841,11.0,5.0
132323147,47086039,75.0,2.0
58423360,215387083,140.0,3.0
127521344,286216174,15.0,2.0
83082415,87056315,38.0,2.0
109400999,50809511,12.0,3.0
19316792,314548140,16.0,1.0
